tic,datadate,invt_act,npm,qqq,ccc,ivol,ccap_equity,ccap_debt,prccd,prchd,prcld,prcod
MSFT,2016-09-20,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01125,0.11746728348524234,0.1006264985691082,0.9978921482522396,0.9930735930735931,0.9982409850483729,1.001396891915488
MSFT,2016-09-21,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011236999999999999,0.15108725457577454,0.1006264985691082,1.0167224080267558,1.00871839581517,1.0058149779735683,1.0027898866608544
MSFT,2016-09-22,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011247,0.16568743805075356,0.1006264985691082,1.001038781163435,1.0025929127052722,1.009635599159075,1.0071291949226222
MSFT,2016-09-23,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011243000000000001,0.16285618187563045,0.1006264985691082,0.9932549290902801,0.9984482758620689,0.995661981606802,0.9991367403314917
MSFT,2016-09-26,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011242,0.15485901260926518,0.1006264985691082,0.9907713738464217,0.9867035054394752,0.9904147786685256,0.9863487126317608
MSFT,2016-09-27,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01122,0.2011754991451623,0.1006264985691082,1.0184534270650265,1.016100805040252,0.9973781453457681,0.9973721093202523
MSFT,2016-09-28,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011224000000000001,0.21154621793858217,0.1006264985691082,1.0013805004314063,1.0,1.0174485277253402,1.01668715966977
MSFT,2016-09-29,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011221000000000002,0.17281633318011871,0.1006264985691082,0.9891435464414957,1.0018584223217362,0.9920235824518814,0.998790601243953
MSFT,2016-09-30,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011225,0.18034132178035733,0.1006264985691082,1.0034843205574913,0.9931594573639413,1.0022723300122356,0.9958484691229891
MSFT,2016-10-03,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011223,0.15554236107194805,0.1006264985691082,0.996875,0.9961917950493334,0.99511684687827,0.9971339239187077
MSFT,2016-10-04,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011223,0.1234741397708655,0.1006264985691082,0.9968652037617555,1.000781928757602,0.9984227129337538,0.9976482884766136
MSFT,2016-10-05,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011214,0.1340906222687327,0.1006264985691082,1.0069881201956674,1.0063390919350639,1.0050903984553274,1.000349222978872
MSFT,2016-10-06,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011195,0.1207631931374211,0.1006264985691082,1.001734906315059,0.9982729498396311,1.0003492839678658,1.0078547739570607
MSFT,2016-10-07,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011198,0.10459076031224988,0.1006264985691082,1.0010391409767925,1.0020739716557208,1.0024441340782122,1.0019050917907864
MSFT,2016-10-10,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011184000000000001,0.10990691943924524,0.1006264985691082,1.0041522491349482,1.0070714039323905,1.0078369905956113,1.0010371650821088
MSFT,2016-10-11,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011181000000000002,0.09405134207851792,0.1006264985691082,0.985354927636113,0.9936632985100189,0.9830654916191465,0.9996546365049215
MSFT,2016-10-12,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011177,0.10538362969888199,0.1006264985691082,0.9986011540479105,0.9870734229576008,0.9913868869748638,0.9865261703230264
MSFT,2016-10-13,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011175999999999998,0.10666335012191125,0.1006264985691082,0.9966730870250394,1.0005238344683078,0.9984929078014184,0.9928208720014009
MSFT,2016-10-14,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011162,0.08805823278582728,0.1006264985691082,1.0087842586085733,1.0076788830715533,1.014294592914854,1.0074074074074073
MSFT,2016-10-17,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011156,0.08045772534316539,0.1006264985691082,0.9965168930686171,0.9951506754416349,0.9956232492997199,1.004201680672269
MSFT,2016-10-18,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011156,0.08966516803895871,0.1006264985691082,1.0076896190143305,1.0084406543682563,1.0094953402496922,1.0029637377963738
MSFT,2016-10-19,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011158999999999999,0.09498610476522604,0.1006264985691082,0.9977454040929588,0.9981879368366555,0.9997387214770947,0.998957065878672
MSFT,2016-10-20,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011158,0.10311229657498855,0.1006264985691082,0.9951329741004693,0.9944674965421854,0.9871940064465544,1.0005220114842526
MSFT,2016-10-21,0.016,0.197,3.4344190320815304,0.5846334940679628,0.011457,0.08513581860229939,0.1006264985691082,1.0420960698689956,1.0509388038942977,1.0498588069184611,1.0483478260869565
MSFT,2016-10-24,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010086999999999999,0.07614252557079257,0.1006264985691082,1.0224606101240363,1.0090984284532671,1.0074808775321509,0.9943596549435965
MSFT,2016-10-25,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009936,0.07436497022414272,0.1006264985691082,0.9998360655737705,1.0060639344262294,1.0145169364258302,1.015181848515182
MSFT,2016-10-26,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009931,0.07639383448735798,0.1006264985691082,0.9940973930152485,0.9972315418470619,0.9945723684210527,0.999342645850452
MSFT,2016-10-27,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009911,0.055355684723292484,0.1006264985691082,0.9912584529111002,0.993954248366013,0.9937158921779395,0.9967110672586745
MSFT,2016-10-28,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009892999999999999,0.05487567345755488,0.1006264985691082,0.9961730449251247,0.9949038303468684,0.9915127309036444,0.9901006434581752
MSFT,2016-10-31,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009876000000000001,0.060132330092365495,0.1006264985691082,1.0008351428094204,0.9983476536682089,1.0057066129573684,1.0024995834027661
MSFT,2016-11-01,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009879,0.037023062052505176,0.1006264985691082,0.9979973297730307,0.9933796756041047,0.988818424566088,0.996841755319149
MSFT,2016-11-02,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009846,0.02418510618612175,0.1006264985691082,0.9938127090301003,0.9985004998333888,1.00084388185654,0.9974987493746874
MSFT,2016-11-03,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009836000000000001,0.023545736900462046,0.1006264985691082,0.9962981659094734,0.9951610211913899,0.9967959527824621,0.995152123035774
MSFT,2016-11-04,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009847,0.0237345918979019,0.1006264985691082,0.9915554804931599,0.993963782696177,0.9900186093723566,0.9852175373761128
MSFT,2016-11-07,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009836000000000001,0.04916426589709572,0.1006264985691082,1.029126213592233,1.0209176788124157,1.0215311004784688,1.0192668371696505
MSFT,2016-11-08,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009838,0.06538676529282382,0.1006264985691082,1.0008275405494869,1.004296100462657,1.0061893609902977,1.0128805620608898
MSFT,2016-11-09,0.016,0.197,3.4344190320815304,0.5846334940679628,0.009897,0.07769696075141103,0.1006264985691082,0.9950388622457418,0.9968739717012175,0.9842061512884456,0.9909165978530141
MSFT,2016-11-10,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010046999999999999,0.08499373710049773,0.1006264985691082,0.9755692205417983,0.998349562634098,0.9734831081081081,1.008
MSFT,2016-11-11,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010029,0.10380227751564405,0.1006264985691082,1.0054514480408858,0.9772855017358241,1.0065902946718908,0.9627976190476191
MSFT,2016-11-14,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010089999999999998,0.11909799087525032,0.1006264985691082,0.9847509318874956,0.99939102780973,0.9874159627650405,1.0135668899192858
MSFT,2016-11-15,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01011,0.11201385647000259,0.1006264985691082,1.012904335856848,1.0069397427217333,1.0180691340782122,0.9883090477804133
MSFT,2016-11-16,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010142,0.11167230493855339,0.1006264985691082,1.0132495328690334,1.0028576231299378,1.0084883820629342,1.010457740442311
MSFT,2016-11-17,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01016,0.09865713311400277,0.1006264985691082,1.0165968147527242,1.0216225276567215,1.0196395170889305,1.0249406175771971
MSFT,2016-11-18,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01016,0.09824921522189439,0.1006264985691082,0.9952176781002638,1.0031173092698933,1.0055865921787708,1.0061248137725542
MSFT,2016-11-21,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01016,0.10419184702184618,0.1006264985691082,1.008450704225352,0.997219496238142,1.001990049751244,0.9953932214544258
MSFT,2016-11-22,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010161,0.10883994216207243,0.1006264985691082,1.004272099901413,1.0047564375922584,1.0063720622310492,1.0079338842975205
MSFT,2016-11-23,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010198,0.10701245200137566,0.1006264985691082,0.9882198952879582,0.9973881815213843,0.9908724611462874,1.0004919645785504
MSFT,2016-11-25,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010173000000000001,0.11009018452509443,0.1006264985691082,1.0021523178807947,0.990671031096563,0.9980082987551868,0.988362563514178
MSFT,2016-11-28,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010185,0.10142974791860153,0.1006264985691082,1.0013216586816454,1.0080951594250784,1.0013304506901712,1.0006633499170814
MSFT,2016-11-29,0.016,0.197,3.4344190320815304,0.5846334940679628,0.01016,0.10772899210297286,0.1006264985691082,1.0079194852334599,1.0063913470993116,1.0051486464042518,1.0051375538614518
MSFT,2016-11-30,0.016,0.197,3.4344190320815304,0.5846334940679628,0.010179,0.09388383182728015,0.1006264985691082,0.9864134882959567,0.9962546816479402,0.994960343688037,1.003462489694971
MSFT,2016-12-01,0.019,0.202,3.4344190320815304,0.5846334940679628,0.01019,0.10271360222789322,0.1006264985691082,0.982409558579489,0.9831644328211834,0.9787428381632484,0.98767663489977
MSFT,2016-12-02,0.019,0.202,3.4344190320815304,0.5846334940679628,0.01019,0.1216776478736183,0.1006264985691082,1.0008445945945945,0.9886949293433084,0.9977093407991855,0.9828647479620696
MSFT,2016-12-05,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010182,0.10948872265044951,0.1006264985691082,1.0163713080168777,1.0187489490499413,1.0129251700680273,1.0104942450914016
MSFT,2016-12-06,0.019,0.202,3.4344190320815304,0.5846334940679628,0.01019,0.12805317827182244,0.1006264985691082,0.995516439721023,0.9979367830321036,1.0040295500335794,1.0122278056951424
MSFT,2016-12-07,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010198,0.152908134711903,0.1006264985691082,1.0236864053377814,1.0152166721799538,1.0,0.9930498096971703
MSFT,2016-12-08,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010213000000000002,0.16605928334007594,0.1006264985691082,0.9941339416653088,1.0032583903551644,1.0173913043478262,1.0214964172637893
MSFT,2016-12-09,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010233,0.16876732419553034,0.1006264985691082,1.0157351253892806,1.006658005846054,1.0046844181459567,0.9980424143556281
MSFT,2016-12-12,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010241,0.19207704313134696,0.1006264985691082,1.0032273680813297,1.0050008065817067,1.0097341513292433,1.0104609349460607
MSFT,2016-12-13,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010195000000000001,0.19770666146905433,0.1006264985691082,1.0130287920218755,1.0179775280898877,1.0084251458198314,1.0109996764801035
MSFT,2016-12-14,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010172,0.1702172427146622,0.1006264985691082,0.9952365830422357,1.000473036896878,1.004659383033419,1.008
MSFT,2016-12-15,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010182,0.1551052892844974,0.1006264985691082,0.9984045947670708,0.9953270291568164,0.9963217655525347,0.9952380952380953
MSFT,2016-12-16,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010166,0.17399420504829463,0.1006264985691082,0.9955257270693512,0.9967776924477662,0.9970304975922955,1.003987240829346
MSFT,2016-12-19,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010219,0.19613614611702568,0.1006264985691082,1.021187800963082,1.0130262112787927,1.0049102471222733,0.9938046068308181
MSFT,2016-12-20,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010224,0.19180594315884866,0.1006264985691082,0.9987425337944043,1.0004704406460718,1.0096924062800383,1.0180626598465472
MSFT,2016-12-21,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010225,0.1765781549000737,0.1006264985691082,1.0,0.9984326018808778,1.0015073383577946,0.9959177264876747
MSFT,2016-12-22,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010219,0.15533357105856166,0.1006264985691082,1.000157381177211,1.0062794348508632,1.0045152091254754,1.006463818382469
MSFT,2016-12-23,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010228,0.15878690626686578,0.1006264985691082,0.9951219512195123,0.991263650546022,0.9904581657597981,0.993890977443609
MSFT,2016-12-27,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010217,0.16667391909192722,0.1006264985691082,1.0006325110689438,1.0083412023921938,1.0065286624203822,0.9962174940898345
MSFT,2016-12-28,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010222,0.14275971091215342,0.1006264985691082,0.995417193426043,0.9895426876853443,0.9939882929916152,1.0030058535041924
MSFT,2016-12-29,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010219,0.15338535431498784,0.1006264985691082,0.9985712017780599,0.9968454258675079,0.9984084036288398,0.9914826498422713
MSFT,2016-12-30,0.019,0.202,3.4344190320815304,0.5846334940679628,0.010223,0.15881588965909105,0.1006264985691082,0.9879173290937997,0.9966772151898734,0.9888410648812371,1.0015908367801465
MSFT,2017-01-03,0.019,0.202,3.504112391428785,0.551591548244195,0.010216000000000001,0.19036352131268683,0.22503419972640218,1.0070807853234631,0.9976186696301,1.0015315170078993,0.997299872935197
MSFT,2017-01-04,0.019,0.202,3.504112391428785,0.551591548244195,0.010251,0.19928998371329995,0.22503419972640218,0.9955257270693512,0.9985677912157861,0.9999195171026156,0.9950629081063863
MSFT,2017-01-05,0.019,0.202,3.504112391428785,0.551591548244195,0.010251,0.21646097301016431,0.22503419972640218,1.0,0.9985657370517927,0.998551191242756,0.9953585147247119
MSFT,2017-01-06,0.019,0.202,3.504112391428785,0.551591548244195,0.010247,0.2511410760749675,0.22503419972640218,1.0086677367576244,1.0078199808490265,1.000161212316621,1.0017687731146487
MSFT,2017-01-09,0.019,0.202,3.504112391428785,0.551591548244195,0.010198,0.26335057974554715,0.22503419972640218,0.996817313812858,0.9988915281076801,1.008059316569955,1.0073836276083468
MSFT,2017-01-10,0.019,0.202,3.504112391428785,0.551591548244195,0.010199,0.2676536457165087,0.22503419972640218,0.9996807151979565,0.9998414711477489,0.9958426606971539,0.9995219885277247
MSFT,2017-01-11,0.019,0.202,3.504112391428785,0.551591548244195,0.010204999999999999,0.2636841633251604,0.22503419972640218,1.0091025231555413,1.0025368638021246,1.002408477842004,0.9980870396939264
MSFT,2017-01-12,0.019,0.202,3.504112391428785,0.551591548244195,0.010193,0.3015117536527683,0.22503419972640218,0.9908213324893179,1.0026885971848807,0.9923113887554061,1.0071873502635362
MSFT,2017-01-13,0.019,0.202,3.504112391428785,0.551591548244195,0.010177,0.2808210596036814,0.22503419972640218,1.0014374700527073,0.9915615141955837,1.0064568200161421,0.9930225182366
MSFT,2017-01-17,0.019,0.202,3.504112391428785,0.551591548244195,0.010134,0.3014763002952993,0.22503419972640218,0.9972886762360447,0.9973753280839895,0.9948676824378508,1.0009581603321622
MSFT,2017-01-18,0.019,0.202,3.504112391428785,0.551591548244195,0.010128999999999999,0.30666420749398393,0.22503419972640218,0.999520230289461,1.0,1.0014509108495888,0.9998404594767071
MSFT,2017-01-19,0.019,0.202,3.504112391428785,0.551591548244195,0.010082,0.31905450044856476,0.22503419972640218,0.9967999999999999,1.0044657097288676,1.0012073406310367,0.9931386628370832
MSFT,2017-01-20,0.019,0.202,3.504112391428785,0.551591548244195,0.01006,0.31684957148635506,0.22503419972640218,1.0070626003210275,0.997459510955859,1.0028137310073157,1.006908740359897
MSFT,2017-01-23,0.019,0.202,3.504112391428785,0.551591548244195,0.01004,0.2772513765975512,0.22503419972640218,1.003506534905961,1.0047102833492518,1.0032066698733366,1.000478697941599
MSFT,2017-01-24,0.019,0.202,3.504112391428785,0.551591548244195,0.01002,0.31637864310080765,0.22503419972640218,1.008894536213469,1.0098089387935527,1.0059133770177402,1.0079744816586922
MSFT,2017-01-25,0.019,0.202,3.504112391428785,0.551591548244195,0.010009999999999998,0.3064846535585621,0.22503419972640218,1.0025188916876573,1.005726837687299,1.0081029551954244,1.0118670886075949
MSFT,2017-01-26,0.019,0.202,3.504112391428785,0.551591548244195,0.010026,0.3187341881126888,0.22503419972640218,1.0092650753768844,1.006786271450858,1.0015760441292356,1.0026583268178264
MSFT,2017-01-27,0.019,0.202,3.504112391428785,0.551591548244195,0.010126,0.30729559404061846,0.22503419972640218,1.0234946320211609,1.0213062679166345,1.0210857592446894,1.0198066126013723
MSFT,2017-01-30,0.019,0.202,3.504112391428785,0.551591548244195,0.009954,0.25109699483855363,0.22503419972640218,0.9901185770750988,0.9981793354574421,0.9986130374479889,1.0045878574705611
MSFT,2017-01-31,0.019,0.202,3.504112391428785,0.551591548244195,0.009956,0.2526909256549892,0.22503419972640218,0.9926301243666514,0.9902720778233775,0.9916666666666668,0.9873648957223322
MSFT,2017-02-01,0.019,0.202,3.504112391428785,0.551591548244195,0.009996,0.27706276000404473,0.22503419972640218,0.9834493426140757,0.9918649270913277,0.9877061935885464,0.9922139993832871
MSFT,2017-02-02,0.019,0.202,3.504112391428785,0.551591548244195,0.009917,0.27158726400093863,0.22503419972640218,0.9935514312676943,0.9812751470133084,0.9886560579801481,0.9828296169683785
MSFT,2017-02-03,0.019,0.202,3.504112391428785,0.551591548244195,0.00991,0.27733020184706725,0.22503419972640218,1.008073452588254,1.0045734111338906,1.0050996015936255,1.0039525691699605
MSFT,2017-02-06,0.019,0.202,3.504112391428785,0.551591548244195,0.009876000000000001,0.2948347277765416,0.22503419972640218,0.9993718592964824,0.999215070643642,1.0011098779134295,1.0
MSFT,2017-02-07,0.019,0.202,3.504112391428785,0.551591548244195,0.009878,0.31788234654340414,0.22503419972640218,0.9967001885606537,1.0020424194815396,1.0014254038644281,1.003779527559055
MSFT,2017-02-08,0.019,0.202,3.504112391428785,0.551591548244195,0.009878,0.3238034040914381,0.22503419972640218,0.9985811130379947,1.0004703668861712,0.9998418472244188,0.9973329149670537
MSFT,2017-02-09,0.019,0.202,3.504112391428785,0.551591548244195,0.009866,0.33321344960793553,0.22503419972640218,1.011367224502684,1.0097947030246044,1.0015817779183802,0.9992134654711342
MSFT,2017-02-10,0.019,0.202,3.504112391428785,0.551591548244195,0.009840999999999999,0.3595538509376906,0.22503419972640218,0.9990633780830471,0.9979048653682004,1.010344283006949,1.011492443324937
MSFT,2017-02-13,0.019,0.202,3.504112391428785,0.551591548244195,0.009843,0.34020791087904156,0.22503419972640218,1.01125,1.0087091757387248,1.002422821414615,0.9998443579766536
MSFT,2017-02-14,0.019,0.202,3.504112391428785,0.551591548244195,0.009843,0.3207167809907741,0.22503419972640218,0.997682323856613,0.9978415047795252,0.9982847341337907,1.0026463262764633
MSFT,2017-02-15,0.019,0.202,3.504112391428785,0.551591548244195,0.009840999999999999,0.29883053710106416,0.22503419972640218,0.9993805172680813,0.997682323856613,1.0021087160262419,1.0013972985561248
MSFT,2017-02-16,0.019,0.202,3.504112391428785,0.551591548244195,0.009842,0.3029905005987648,0.22503419972640218,0.9998450333178366,1.0103763357596407,1.0044423661444937,1.003720930232558
MSFT,2017-02-17,0.019,0.202,3.504112391428785,0.551591548244195,0.00983,0.30585574562315854,0.22503419972640218,1.0015499070055798,0.9915695892090742,0.9978274363749224,0.9958294717330862
MSFT,2017-02-21,0.019,0.202,3.504112391428785,0.551591548244195,0.009844,0.29298002530809464,0.22503419972640218,0.997988238935314,1.0040191683413202,1.0023328149300157,1.002171552660152
MSFT,2017-02-22,0.019,0.202,3.504112391428785,0.551591548244195,0.009799,0.30230626356728335,0.22503419972640218,0.9979841835943558,0.9913779830638952,0.9937936384794414,0.9956663055254604
MSFT,2017-02-23,0.019,0.202,3.504112391428785,0.551591548244195,0.009804,0.29427486510676765,0.22503419972640218,1.0040397762585458,1.0052570274887405,1.002263856362217,1.0013990362194933
MSFT,2017-02-24,0.019,0.202,3.504112391428785,0.551591548244195,0.009803,0.2793718731122736,0.22503419972640218,1.0,1.0011046138872366,0.999065347768518,1.001707544240919
MSFT,2017-02-27,0.019,0.202,3.504112391428785,0.551591548244195,0.00977,0.28107489055363855,0.22503419972640218,0.9939647168059424,0.9959876543209878,0.9985967100647072,1.0001549666821634
MSFT,2017-02-28,0.019,0.202,3.504112391428785,0.551591548244195,0.009769,0.2825026844727422,0.22503419972640218,0.9961077378172193,0.9947319491788038,0.9955500039035053,0.9928726371242639
MSFT,2017-03-01,0.017,0.212,3.504112391428785,0.551591548244195,0.009753,0.26606539727924394,0.22503419972640218,1.0150046889653017,1.0123052959501557,1.0041060225846925,1.0007802746566792
MSFT,2017-03-02,0.017,0.212,3.504112391428785,0.551591548244195,0.009762999999999999,0.25081702464938155,0.22503419972640218,0.9856790883892825,0.9963071241729498,0.9977851294402844,1.0087322625916109
MSFT,2017-03-03,0.017,0.212,3.504112391428785,0.551591548244195,0.009708,0.2462045769431198,0.22503419972640218,1.0037494141540384,0.9927413127413127,0.9959298685034439,0.9891791621579843
MSFT,2017-03-06,0.017,0.212,3.504112391428785,0.551591548244195,0.009689999999999999,0.2361031431317491,0.22503419972640218,1.0003112840466926,1.0043559427504667,1.00298648223829,0.9996874511642444
MSFT,2017-03-07,0.017,0.212,3.504112391428785,0.551591548244195,0.009601,0.22762438553583533,0.22503419972640218,1.0020227166640736,1.003330235439901,1.0059551794389594,1.0034391120837893
MSFT,2017-03-08,0.017,0.212,3.504112391428785,0.551591548244195,0.009491000000000001,0.24706514136225155,0.22503419972640218,1.0091614906832296,1.004785796989579,1.0009347250350522,1.0010905125408944
MSFT,2017-03-09,0.017,0.212,3.504112391428785,0.551591548244195,0.00943,0.23802769944576177,0.22503419972640218,0.9959993845206956,1.0017669201813015,1.003579766536965,1.0144724556489262
MSFT,2017-03-10,0.017,0.212,3.504112391428785,0.551591548244195,0.009389,0.24364183536908518,0.22503419972640218,1.0030897574540398,1.0009202453987731,1.0041873449131513,0.9987728179168585
MSFT,2017-03-13,0.017,0.212,3.504112391428785,0.551591548244195,0.009394,0.22261496780577808,0.22503419972640218,0.9966117357153856,0.9990039840637448,0.9972200772200771,0.9984641376132699
MSFT,2017-03-14,0.017,0.212,3.504112391428785,0.551591548244195,0.009392000000000001,0.21946157143656989,0.22503419972640218,0.9953639313861845,0.9901066032671217,0.9934954313148523,0.9926165205353022
MSFT,2017-03-15,0.017,0.212,3.504112391428785,0.551591548244195,0.009366,0.2387741173488733,0.22503419972640218,1.0052786834342493,1.00573199070488,1.0015588464536243,1.0003099333643266
MSFT,2017-03-16,0.017,0.212,3.504112391428785,0.551591548244195,0.009355,0.2274613789302033,0.22503419972640218,0.9983011583011583,0.9975354282193469,1.0007782101167315,1.003098373353989
MSFT,2017-03-17,0.017,0.212,3.504112391428785,0.551591548244195,0.009358,0.21588629917227073,0.22503419972640218,1.0035581683168318,1.0074119827053736,1.0059097978227063,1.0024710424710424
MSFT,2017-03-20,0.017,0.212,3.504112391428785,0.551591548244195,0.009201,0.20995149708907135,0.22503419972640218,1.0009249267766303,0.9990036787247089,1.0006184291898577,1.0
MSFT,2017-03-21,0.017,0.212,3.504112391428785,0.551591548244195,0.009199,0.1907836484609578,0.22503419972640218,0.9889111350685351,1.0049865746068278,0.9908838071693448,1.0043136650747189
MSFT,2017-03-22,0.017,0.212,3.504112391428785,0.551591548244195,0.009221,0.19374152746722526,0.22503419972640218,1.012770596480299,0.9945038167938931,0.9998440667394357,0.9835864396379814
MSFT,2017-03-23,0.017,0.212,3.504112391428785,0.551591548244195,0.009210000000000001,0.2071238465974093,0.22503419972640218,0.9975395971090266,1.001458397298127,1.0100592638802246,1.012788521522146
MSFT,2017-03-24,0.017,0.212,3.504112391428785,0.551591548244195,0.009207,0.20691217418776353,0.22503419972640218,1.0016956990904886,1.0032957768069288,0.9999227978074579,1.00277178934401
MSFT,2017-03-27,0.017,0.212,3.504112391428785,0.551591548244195,0.009172,0.2053223043197585,0.22503419972640218,1.0018467220683285,0.9964858670741024,0.9936689314391598,0.9924754299754298
MSFT,2017-03-28,0.017,0.212,3.504112391428785,0.551591548244195,0.009154,0.19782323927833237,0.22503419972640218,1.0029185867895547,1.003833180006133,1.004662004662005,1.0051059879313011
MSFT,2017-03-29,0.017,0.212,3.504112391428785,0.551591548244195,0.009154,0.194959150035447,0.22503419972640218,1.002756930617246,1.0004582251412861,1.0046017014694508,1.0024630541871924
MSFT,2017-03-30,0.017,0.212,3.504112391428785,0.551591548244195,0.00915,0.19945900522966484,0.22503419972640218,1.0036658011302886,1.0073282442748093,1.0063512837291657,1.0046068796068797
MSFT,2017-03-31,0.017,0.212,3.504112391428785,0.551591548244195,0.009153,0.19212937957106574,0.22503419972640218,1.002282757571146,1.0031827826614124,1.0013769889840882,1.0035157444206666
MSFT,2017-04-03,0.017,0.212,3.504112391428785,0.551591548244195,0.009153,0.19459563979330516,0.22503419972640218,0.9952930458548436,0.9962229944100317,0.9960275019098548,1.0024371667936023
MSFT,2017-04-04,0.017,0.212,3.504112391428785,0.551591548244195,0.009146999999999999,0.2070375764855233,0.22503419972640218,1.002745995423341,0.9980285107673643,1.0013805798435342,0.9936179911867498
MSFT,2017-04-05,0.017,0.212,3.504112391428785,0.551591548244195,0.009146999999999999,0.1880904164433826,0.22503419972640218,0.9974136619504032,1.0082054399027502,1.002516850490196,1.0139165009940356
MSFT,2017-04-06,0.017,0.212,3.504112391428785,0.551591548244195,0.009146999999999999,0.2073488465490362,0.22503419972640218,1.0025930445393534,0.9955538809344388,1.0005455020528908,0.9894419306184011
MSFT,2017-04-07,0.017,0.212,3.504112391428785,0.551591548244195,0.009143,0.20109043888394398,0.22503419972640218,0.999239312338354,0.9985618045568085,0.9993891264508246,1.0038109756097562
MSFT,2017-04-10,0.017,0.212,3.504112391428785,0.551591548244195,0.009145,0.20533060340362505,0.22503419972640218,0.9977161997563946,0.9978775015160704,0.9987775061124695,0.9963553530751709
MSFT,2017-04-11,0.017,0.212,3.504112391428785,0.551591548244195,0.009141,0.19270734137455633,0.22503419972640218,0.9992369906912865,0.996809480401094,0.9921970624235006,0.9998475842097241
MSFT,2017-04-12,0.017,0.212,3.504112391428785,0.551591548244195,0.009142,0.17281224976336512,0.22503419972640218,0.9961820403176542,0.9984758420972414,1.0040092521202777,0.9972560975609758
MSFT,2017-04-13,0.017,0.212,3.504112391428785,0.551591548244195,0.009144,0.16408744386381305,0.22503419972640218,0.9957074965506668,1.0053426957716378,0.9975426201812319,0.9980128401100582
MSFT,2017-04-17,0.017,0.212,3.504112391428785,0.551591548244195,0.009138,0.17534062235725537,0.22503419972640218,1.0081601231716706,0.9943820224719101,1.0009237875288683,0.9961709296982693
MSFT,2017-04-18,0.017,0.212,3.504112391428785,0.551591548244195,0.009126,0.1632328675690088,0.22503419972640218,0.9986255345143554,1.0033592914948848,1.0023073373327178,1.0044587945879457
